"CAKE_ID,BAKERY_ID,CAKE_NAME,CAKE_CATEGORY,INGREDIENTS,URL"
"1,1,Red Velvet Cake,""Creamy, Chocolate"",""Flour, sugar, buttermilk, cocoa powder, red food coloring, eggs, butter, vinegar, cream cheese"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/red_velvet.jpg"
"2,5,German Chocolate Cake,""Nutty, Chocolate"",""German chocolate, sugar, eggs, flour, butter, buttermilk, coconut, pecans"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/german-chocolate-cake.jpg"
"3,2,Vanilla Cake,""Classic, Creamy"",""Flour, sugar, butter, eggs, vanilla extract, milk "",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/vanilla-cake.jpg"
"4,5,Madeira Cake,""Classic, Citrus"",""Flour, sugar, butter, eggs, lemon zest, milk"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/madeira-cake.jpg"
"5,4,Gingerbread Cake,""Spiced, Classic"",""Flour, sugar, molasses, ginger, cinnamon, eggs, butter"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/gingerbread-cake-thumb.jpg"
"6,3,Lemon Poppy Seed Cake,""Citrus, Vegan"",""Flour, sugar, butter, eggs, lemon juice, poppy seeds, milk"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/lemon-poppy-seed-cake.jpg"
"7,1,Pumpkin Cake with Candied Pecans,""Nutty, Vegan, Spiced"",""Flour, sugar, pumpkin puree, eggs, butter, pecans, cinnamon, nutmeg"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/pumpkin-cake.jpg"
"8,1,Apple Pumpkin Cake,""Fruit, Spiced, Vegan"",""Apples, pumpkin puree, flour, sugar, eggs, butter, cinnamon, nutmeg"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/apple-pumpkin-cake.jpg"
"9,5,Pumpkin Spice Latte Cake,""Vegan, Spiced"",""Pumpkin puree, espresso, flour, sugar, cinnamon, nutmeg, eggs, butter"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/pumpkin_spice_latte_cake.jpg"
"10,2,Pecan Pie Cake,""Nutty, Dietetic"",""Pecan, sugar, butter, eggs, flour, corn syrup, vanilla extract"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/pecan-pie-cake.jpg"
"11,4,Maple Caramel Carrot Cake,""Nutty, Vegan, Spiced"",""Carrots, flour, sugar, eggs, butter, maple syrup, cinnamon, walnuts"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/maple-caramel-carrot-cake.jpg"
"12,3,Chocolate Cake,Chocolate,""Cocoa powder, sugar, flour, eggs, butter, milk"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/chocolate-cake.jpg"
"13,5,Strawberry Shortcake Cake with Mascarpone Cream,""Fruit, Creamy"",""Strawberries, flour, sugar, butter, eggs, mascarpone cheese, cream"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/strawberry-shortcake-cake.jpg"
"14,4,Coconut Cake,""Nutty, Creamy"",""Coconut, flour, sugar, eggs, butter, milk, vanilla extract"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/coconut-cake.jpg"
"15,2,Hummingbird Cake,""Nutty, Fruit, Vegan"",""Bananas, pineapples, walnuts, flour, sugar, eggs, butter, cinnamon"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/hummingbird-cake.jpg"
"16,1,Lemon Blueberry Cake,""Fruit, Citrus"",""Blueberries, flour, sugar, butter, eggs, lemon juice, milk"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/lemon-blueberry-cake.jpg"
"17,3,Oreo Cake,""Chocolate, Creamy"",""Oreo cookies, flour, sugar, cocoa powder, butter, eggs, milk"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/oreo-cake.jpg"
"18,4,Cinnamon Toast Crunch Cake,""Spiced, Classic"",""Cinnamon Toast Crunch cereal, flour, sugar, eggs, butter, milk, cinnamon"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/cinnamon-toast-crunch-cake.jpg"
"19,5,Tiramisu Cake,""Creamy, Dietetic"",""Mascarpone cheese, espresso, ladyfingers, cocoa powder, eggs, sugar, rum"",https://cakeshop-bucket-liza.s3.ap-northeast-2.amazonaws.com/assets/img/cake-img/tiramisu-cake.jpg"